---system-- -----virtual-memory----
7830    12k|   0  9835    11k   15k
7352    11k|   0  8970    10k   10k
9062    16k|   0    20k   23k   23k
7074    11k|   0  7761  8753  7652 
7103  9528 |   0  5818  6979  6875 
8493    13k|   0    18k   20k   18k
6096  7933 |   0  4678  5333  6687 
5883  7298 |   0  3545  4233  4692 
5757  7579 |   0  4768  5507  4340 
5935  7705 |   0  5375  6081  5905 
5793  7117 |   0  3699  4289  4215 
5972  7676 |   0  3814  4445  5419 
5822  7462 |   0  9949    11k   11k
6149  8300 |   0  5192  5219  5062 
5750  7129 |   0  3511  4125  4076 
6022  7846 |   0  4117  4640  5036 
6211  7744 |   0  4125  4798  4718 
6680  8708 |   0  3676  4304  4741 
6157  7564 |   0  4006  4643  4683 
6252  8494 |   0  4588  5254  4872 
6097  8166 |   0  5454  5849  5898 
6249  7877 |   0  4355  5009  4791 
6571  7506 |   0    13k   13k   12k
6070  7952 |   0  9512  9946  9824 
5831  7360 |   0    39k   39k   26k
6012  7427 |   0  3726  4424  4369 
  11k   25k|   0  7761    10k 9906 
  12k   34k|   0    18k   21k   36k
9632    20k|   0    10k   11k 8711 
7191    11k|   0  5987  7499  7019 
  11k   22k|   0    19k   18k   26k
  21k   20k|   0    33k   34k   28k
7481    11k|   0  7737  7033  7917 
7027    12k|   0    14k   12k 4614 
9969    19k|   0    18k   14k   16k
  19k   48k|   0   135k  134k   79k
  16k   49k|   0    21k   25k   24k
  11k   25k|   0    16k   19k   18k
  11k   24k|   0    16k   22k   22k
  13k   36k|   0    13k   18k   27k
  13k   27k|   0    40k   22k   42k
8369    12k|   0    15k 8527    16k
8611    15k|   0    16k   18k   16k
  12k   21k|   0   206k  211k   38k
8222    11k|   0    61k   62k  195k
9403    14k|   0   363k  366k   35k
8364    11k|   0    14k   15k  366k
  15k   35k|   0   473k  470k   85k
  18k   52k|   0   188k  197k   80k
  12k   22k|   0    27k   31k  545k
  10k   21k|   0   158k  162k   23k
  11k   26k|   0   345k  356k   10k
  10k   20k|   0   228k  231k 7614 
  12k   26k|   0  8165    10k  281k
8614    12k|   0    15k   17k  457k
  11k   22k|   0   106k  110k   15k
9438    21k|   0   414k  425k 6228 
  12k   31k|   0   372k  384k   14k
  14k   32k|   0    35k   35k   16k
  12k   25k|   0    13k   17k  439k
  11k   20k|   0    20k   24k  502k
  12k   25k|   0    75k   80k   24k
  10k   23k|   0   332k  341k 6931 
  13k   35k|   0   351k  362k 9146 
  14k   41k|   0   326k  339k   14k
  14k   34k|   0    34k   32k   13k
  16k   41k|   0    26k   32k  485k
  23k   29k|   0    43k   54k  664k
  14k   39k|   0    53k   56k   29k
  17k   49k|   0   428k  440k   29k
  14k   37k|   0   539k  554k   33k
  16k   39k|   0   369k  378k   47k
  11k   24k|   0    21k   23k  154k
  11k   19k|   0    13k   15k  477k
  11k   16k|   0    38k   43k  722k
  12k   20k|   0   106k  116k   50k
  16k   37k|   0   387k  401k   36k
  10k   25k|   0   314k  324k 4203 
  17k   50k|   0   586k  604k   28k
  18k   29k|   0   161k  159k   45k
  16k   46k|   0    31k   36k   87k
  10k   21k|   0    17k   20k  459k
9544    13k|   0    29k   30k  657k
7929  9727 |   0    55k   64k  362k
8183    13k|   0   117k  120k   18k
  14k   32k|   0   370k  384k   28k
  15k   37k|   0   361k  374k   22k
  12k   32k|   0   407k  420k   22k
  14k   35k|   0   384k  392k   16k
  14k   33k|   0    43k   40k   21k
  13k   30k|   0    28k   31k  234k
  10k   22k|   0    16k   18k  464k
8105    12k|   0  6278  7684   291k
9619    13k|   0    34k   45k  720k
8754    11k|   0    21k   23k   18k
8940    18k|   0   185k  190k   19k
  11k   28k|   0   327k  337k 5143 
  14k   34k|   0   452k  468k   35k
  12k   30k|   0   310k  322k   12k
  11k   28k|   0   313k  324k 6860 
  13k   30k|   0   227k  227k   17k
  14k   35k|   0    34k   32k   16k
  16k   50k|   0   187k  167k  295k
  19k   55k|   0   218k  171k  715k
  13k   37k|   0    14k   17k  220k
  14k   34k|   0    38k   37k  965k
  11k   19k|   0    32k   37k 8531 
  12k   27k|   0   131k  134k   30k
  12k   31k|   0   308k  318k 7949 
  13k   33k|   0   291k  302k 6626 
  12k   32k|   0   312k  323k 7378 
  17k   36k|   0   408k  425k   15k
  12k   34k|   0   363k  375k   12k
  13k   35k|   0   166k  157k 5792 
  12k   32k|   0    22k   18k 4432 
  18k   49k|   0    51k   49k  140k
  22k   67k|   0    44k   50k  547k
  10k   22k|   0  9262  8195   316k
8130    10k|   0  3981  5293   435k
8015  8949 |   0    27k   38k  660k
  10k   15k|   0    29k   27k   22k
  10k   22k|   0   173k  174k   27k
  12k   35k|   0   310k  320k 6518 
  13k   35k|   0   302k  313k 6806 
  13k   36k|   0   301k  312k 4575 
  11k   31k|   0   289k  299k 4494 
