---system-- -----virtual-memory----
  14k   29k|   0    82k   96k  336k
9848    20k|   0    77k   92k  323k
9479    19k|   0    69k   84k  314k
9544    18k|   0    70k   86k  323k
  15k   27k|   0    96k  113k  394k
  24k   62k|   0    80k   95k  439k
2874  5480 |   0  9691    12k 1124k
  20k   47k|   1    98k  110k  403k
  24k   14k|   0    63k   60k   73k
  12k   28k|   0    74k   77k   35k
  12k   28k|   0   477k  504k   13k
  12k   29k|   0   439k  466k 9500 
  12k   28k|   0   390k  414k   11k
  14k   33k|   0   413k  441k   24k
  15k   40k|   0   362k  387k 7651 
  17k   46k|   0   350k  373k 9785 
  23k   63k|   0   508k  526k   70k
  15k   35k|   0    97k   97k  200k
  10k   23k|   0    73k   89k  328k
  11k   24k|   0    79k   95k  323k
  20k   38k|   0   161k  181k  497k
  15k   42k|   0   112k  123k  410k
  16k   44k|   1   121k  134k  407k
  24k   44k|   0   138k  166k  523k
  11k   25k|   0    58k   65k  270k
7930  9360 |   0  8616  9798   508k
9836    13k|   0    53k   63k  546k
  11k   16k|   0    11k   12k 6976 
3184  4014 |   0    14k   14k   20k
8049  9779 |   0    29k   29k   10k
  13k   29k|   0   326k  346k   39k
  13k   30k|   0   357k  380k 7053 
  16k   41k|   0   344k  368k   12k
  13k   33k|   0   332k  354k 6591 
  16k   41k|   0   421k  446k   37k
  14k   34k|   0   347k  370k 6085 
  13k   29k|   0   377k  402k   21k
  16k   41k|   0   341k  364k 6625 
  15k   39k|   0   331k  352k 6570 
  13k   34k|   0   143k  129k   32k
  14k   43k|   0    77k   88k  297k
  22k   60k|   0   105k  131k  403k
  18k   67k|   0    99k  117k  396k
8393    21k|   0   121k  141k  404k
  11k   23k|   0    68k   82k  310k
  13k   29k|   0   131k  149k  396k
  12k   26k|   0    76k   93k  333k
  12k   25k|   0    77k   94k  364k
9812    21k|   0    54k   68k  290k
  12k   19k|   0    60k   64k  424k
  11k   14k|   0    28k   39k  781k
  12k   16k|   0    68k   73k   64k
9774    13k|   0  6181  7200  8783 
  10k   14k|   0    48k   51k   50k
  11k   18k|   0   115k  120k   25k
  17k   49k|   0   359k  387k   11k
  18k   38k|   0   399k  420k   17k
  14k   33k|   0   347k  368k 7831 
  14k   32k|   0   345k  369k 9367 
  16k   35k|   0   332k  352k   14k
  15k   33k|   0   412k  395k   20k
  17k   34k|   0   365k  387k   32k
  19k   53k|   0   352k  377k   10k
  19k   51k|   0   366k  391k 8778 
  21k   57k|   0   195k  190k   46k
3412  7642 |   0    73k   88k  329k
  12k   30k|   0   144k  164k  399k
  11k   24k|   0    66k   80k  298k
  13k   29k|   0   123k  144k  402k
  11k   23k|   0    74k   93k  335k
  12k   25k|   0    95k  113k  419k
  10k   23k|   0    86k  104k  389k
  12k   27k|   0   155k  177k  467k
  10k   23k|   0    64k   79k  330k
  10k   23k|   0    58k   72k  288k
9691    17k|   0    24k   31k  159k
9700    13k|   0  4935  7012   773k
9531    12k|   0    40k   51k  449k
9612    13k|   0    15k   15k 6819 
  12k   18k|   0    59k   61k   63k
  10k   15k|   0    21k   23k 7959 
  16k   23k|   0   161k  152k   64k
  18k   39k|   0   361k  385k   29k
  16k   36k|   0   404k  431k   22k
  13k   32k|   0   325k  346k 6434 
  16k   38k|   0   388k  414k   25k
  17k   52k|   0   329k  353k 9338 
  16k   39k|   0   333k  357k   11k
  15k   37k|   0   367k  390k   28k
  12k   30k|   0   352k  375k 7588 
  13k   32k|   0   344k  366k 9082 
  13k   32k|   0   358k  381k   10k
  13k   31k|   0   261k  263k   12k
  10k   27k|   0   106k   96k  107k
8100    20k|   0    66k   80k  302k
8600    21k|   0    63k   78k  300k
  13k   43k|   0    98k  115k  365k
  12k   38k|   0    64k   79k  289k
  11k   31k|   0    65k   79k  295k
  11k   29k|   0   133k  154k  385k
9388    23k|   0    65k   79k  299k
9950    24k|   0   117k  135k  364k
9594    24k|   0    67k   81k  310k
8924    22k|   0    59k   73k  294k
  12k   24k|   0   114k  130k  382k
  11k   21k|   0    43k   56k  224k
  11k   15k|   0    52k   55k  637k
9666    14k|   0    50k   63k  787k
  12k   17k|   0    25k   32k   24k
  12k   24k|   0    33k   66k   50k
  12k   34k|   0   166k  175k   76k
  18k   55k|   0   768k  816k   71k
  14k   40k|   0   775k  823k   22k
  16k   44k|   0   812k  863k   27k
  19k   43k|   0   830k  876k   71k
  17k   55k|   0   822k  872k   45k
  17k   51k|   0   324k  334k   18k
  14k   36k|   0    85k   92k  236k
  11k   30k|   0    70k   85k  310k
  11k   29k|   0    69k   82k  306k
  13k   33k|   0   129k  147k  394k
  10k   25k|   0    73k   88k  328k
  12k   28k|   0   120k  139k  415k
  10k   26k|   0    70k   87k  320k
9408    24k|   0    74k   89k  338k
  12k   28k|   0    83k  100k  362k
9169    24k|   0    67k   81k  306k
  11k   28k|   0   131k  152k  424k
  12k   32k|   0    66k   83k  362k
  13k   33k|   0    30k   40k  173k
9294    14k|   0  5297  6755   621k
9401    14k|   0    53k   68k  862k
  10k   19k|   0    11k   17k   13k
  11k   13k|   0    10k   12k   11k
8366    11k|   0  6270  7146  9147 
9462    15k|   0    12k   13k   11k
  10k   21k|   0    49k   51k   19k
  15k   39k|   0   308k  327k   17k
  14k   38k|   0   366k  390k 9051 
  23k   62k|   0   543k  573k   58k
  16k   40k|   0   326k  352k 9239 
  14k   35k|   0   407k  433k   13k
  15k   42k|   0   521k  553k   55k
  15k   37k|   0   317k  339k 7863 
  14k   38k|   0   402k  428k   44k
  15k   36k|   0   329k  351k   11k
  17k   51k|   0   318k  340k 6210 
  16k   41k|   0   317k  339k 6001 
  15k   42k|   0   376k  400k   12k
  14k   39k|   0   143k  124k 7346 
  16k   38k|   0   120k  113k  210k
  11k   32k|   0    67k   82k  305k
  18k   50k|   0   137k  158k  441k
  13k   35k|   0    66k   80k  295k
  12k   34k|   0    69k   83k  306k
  13k   44k|   0    76k   93k  322k
  14k   37k|   0   126k  145k  390k
  10k   27k|   0    64k   78k  293k
  13k   31k|   0   116k  134k  390k
  13k   37k|   0    73k   87k  305k
  11k   32k|   0    63k   77k  299k
9810    25k|   0    57k   70k  288k
8139    22k|   0    55k   69k  283k
7948    23k|   0    57k   69k  275k
9476    21k|   0    28k   37k  174k
8584    12k|   0    11k   13k  420k
  10k   16k|   0    23k   25k 1087k
8459    12k|   0    28k   43k   83k
8542    13k|   0    13k   13k 6058 
  13k   35k|   0    17k   16k   14k
  14k   27k|   0    27k   23k   22k
  14k   23k|   0    26k   23k   43k
  28k   68k|   0   513k  467k  215k
  19k   52k|   0   420k  446k   30k
  19k   55k|   0   491k  520k   42k
  20k   55k|   0   509k  540k   48k
  16k   42k|   0   386k  381k   28k
  15k   38k|   0   349k  371k   16k
  15k   39k|   0   319k  338k 6908 
  18k   50k|   0   312k  334k   13k
  18k   55k|   0   391k  420k   11k
  17k   51k|   0   369k  386k   11k
  16k   41k|   0   429k  456k 8990 
  13k   34k|   0   319k  341k 8084 
  15k   41k|   0   329k  352k 7379 
  15k   43k|   0   172k  157k   14k
  12k   33k|   0   107k   98k  125k
9442    26k|   0    69k   83k  307k
  10k   27k|   0    72k   87k  316k
9535    24k|   0    98k   92k  330k
9357    25k|   0    68k   83k  311k
9863    27k|   0   107k  128k  476k
  11k   29k|   0    69k   84k  313k
  12k   32k|   0    63k   76k  282k
  11k   29k|   0    67k   81k  302k
  11k   32k|   0    65k   79k  294k
9912    30k|   0    67k   82k  304k
  14k   52k|   0    64k   79k  300k
  13k   42k|   0    66k   82k  340k
  10k   26k|   0    58k   71k  276k
  12k   33k|   0    53k   67k  271k
  11k   23k|   0    36k   47k  209k
  13k   30k|   0    13k   16k  313k
9675    13k|   0  6142  8173  1284k
  17k   13k|   0    13k   14k  103k
8610    13k|   0  9433  9904  9362 
6865    10k|   0  4508  5370  5905 
7041    11k|   0    12k   13k   15k
9216    18k|   0  4395  5769  7151 
  14k   42k|   0  7034  9932    14k
  14k   32k|   0    26k   26k   22k
  11k   27k|   0    21k   21k   23k
  12k   25k|   0  7819  9310  8941 
  12k   32k|   0  5096  6942  9703 
  12k   29k|   0    20k   21k   14k
  17k   41k|   0    50k   53k   45k
  12k   28k|   0    11k   14k   19k
8634    16k|   0  6862  8363  8811 
7959    13k|   0  6283  7364  7290 
8065    12k|   0    13k   14k   50k
9094    15k|   0  7252  8812    10k
8244    13k|   0  6508  7502  7509 
7168    11k|   0  4833  5721  5540 
7724    17k|   0  4428  5784  5837 
9185    16k|   0  8797  9880  9842 
  13k   31k|   0    33k   36k   24k
9080    18k|   0  9097    12k   13k
7436    12k|   0  6208  8218  8509 
6095  7598 |   0  4511  5284  5351 
6194  8165 |   0  4246  5036  4811 
8963    12k|   0  8026  9953    17k
7562    11k|   0  6247  8181  8022 
7760    11k|   0  7411  9294  9719 
  13k   42k|   0    10k   13k   12k
  14k   34k|   0    24k   27k   18k
  12k   26k|   0    10k   12k   13k
8639    15k|   0  3949  5032  5333 
  10k   19k|   0    40k   42k   29k
  10k   25k|   0    33k   35k   22k
  16k   26k|   0    82k   87k   67k
  12k   27k|   0    14k   15k   13k
  10k   16k|   0    53k   57k   46k
  10k   15k|   0    12k   13k   27k
6812  9608 |   0  4958  5921  6379 
9864    21k|   0    47k   52k   46k
  12k   24k|   0  8601  9376    13k
9494    17k|   0  7622  8403  6907 
  11k   23k|   0    11k   13k 7289 
9452    16k|   0  9657    12k   21k
  11k   27k|   0    13k   17k   14k
  11k   24k|   0    13k   15k 9911 
7505    10k|   0    15k   15k   20k
7609    13k|   0  5365  6994    14k
  12k   34k|   0  8977    11k 8613 
  13k   28k|   0  5889  5765    45k
7688    12k|   0  7148  7182  5689 
7446    11k|   0  4945  5855  6875 
9896    17k|   0    56k   61k   37k
8840    14k|   0  4979  6103  7157 
9723    15k|   0    55k   61k   45k
7721    11k|   0  6688  8129  7356 
  13k   14k|   0    58k   64k   66k
7404    11k|   0  4943  5564  8815 
7331    11k|   0  7119  7890  6545 
8824    14k|   0    44k   48k   51k
8044    13k|   0  5096    10k 7336 
9100    15k|   0    46k   50k   49k
6888  9999 |   0  4167  4963  4807 
8854    12k|   0    44k   47k   41k
6845  9353 |   0  5185  5261  5365 
6711  8379 |   0  5107  5219  6652 
6718  8492 |   0    11k   12k   18k
6577  8694 |   0  5454  5977  5865 
6666  8959 |   0  9052  8626  5731 
9497    14k|   0    48k   49k   54k
6843  8967 |   0  5188  5435  5012 
7296  9833 |   0    38k 6633    12k
9821    14k|   0    50k   54k   65k
6671  9253 |   0  7461  6882  6785 
6661  8350 |   0  5711  5643  5414 
7888    12k|   0    45k   48k   39k
7955    12k|   0  8237  9081  7388 
8677    13k|   0    44k   48k   48k
6485  8346 |   0  5375  5703  5750 
6863  9771 |   0  7273  6412  5505 
8024    11k|   0    45k   47k   41k
7219    11k|   0  8738  8782  6261 
6663  9427 |   0  6855  6837  6463 
6386  8429 |   0  4585  5257  5203 
  11k   32k|   0  8908  8755    10k
  11k   21k|   0    11k   11k   18k
9475    19k|   0  4947  6204  6252 
8442    13k|   0  5179  6112  6123 
7509    11k|   0    12k   14k   20k
  11k   22k|   0    21k   20k   13k
  10k   36k|   0  4776  7790    13k
  11k   25k|   0    13k   15k 9772 
  14k   28k|   0    48k   52k   60k
  14k   40k|   0  6931    10k   10k
  12k   24k|   0    17k   20k   18k
9476    18k|   0  5178  6507  9011 
7951    13k|   0  4160  5163    11k
  14k   48k|   0    17k   20k   18k
9692    17k|   0    13k   15k   11k
9693    15k|   0    47k   49k   53k
7150    10k|   0   956  1917  3029 
7662    12k|   0  5396  6232  5990 
8715    17k|   0    48k   52k   47k
8598    12k|   0    11k   11k   24k
7032  9215 |   0  4824  5254  6951 
  11k   31k|   0  7093  8951  7680 
  11k   17k|  14    56k   47k   42k
9566    12k|   0    76k   69k   42k
8167  8419 |   0    24k   25k   14k
8707    11k|   0    35k   35k   68k
  13k   25k|   0    16k   16k   28k
  11k   19k|   0    53k   56k   37k
8755    14k|   0  7899  9741    11k
  11k   18k|   0    57k   58k   61k
9228    13k|   0    50k   51k   39k
  12k   29k|   0  7256  9004  8077 
  28k   31k|   0    25k   25k   32k
8296    11k|   0    17k   18k   32k
7351  9830 |   0  4949  5589    10k
6847  9783 |   0  4832  5627  6124 
6436  9965 |   0  5169  5365    10k
7041    11k|   0  4990  5563  5641 
8486    12k|   0  5383  5920  6213 
9635    12k|   0    12k   10k   28k
  15k   22k|   0   424k  360k  177k
  22k   13k|   0   440k  412k  429k
9486  8940 |   0    64k   65k  182k
  17k   21k|   2   625k  609k  594k
6888  8590 |   0  6097  6041  6369 
6942  8666 |   0    43k   42k   30k
6541  7744 |   0  4701  4806  5597 
8675    10k|   0  4550  5269  6335 
6789  8263 |   0    19k   20k   28k
9428    22k|   0  7378  7031  7193 
  11k   26k|   0  6366  6570  6218 
8928    17k|   0  7186  8372  5015 
9505    16k|   0    45k   21k   24k
  10k   23k|   0  5040  6335  8935 
8923    15k|   0  6083  7156  6107 
7749    12k|   0  4703  5445  6404 
  11k   24k|   0  5692  6308  6704 
7863    13k|   0  3936  4905  7845 
8140    12k|   0  6007  6974  7350 
7126    10k|   0  6714  7545  8323 
7601    11k|   0  4661  5493  4831 
8715    14k|   0  4947  5185    10k
9140    18k|   0  4469  5577  5494 
9067    16k|   0    13k   15k   11k
7501  9164 |   0  5124  5883  9403 
7191    11k|   0  8179  8822  5201 
  21k   25k|   0    23k   27k 6800 
  13k   27k|   0    34k   23k   32k
9576    15k|   0    16k   13k   14k
9855    15k|   0    18k   18k   20k
8282    13k|   0  7253  7800  9847 
8605    13k|   0  7231  7737    11k
9907    16k|   0    14k   14k   10k
  19k   54k|   0    93k   95k   64k
  13k   35k|   0    33k   32k   21k
  38k   61k|   0    77k   85k   55k
  15k   28k|  38   113k  108k   73k
  21k   24k|   0    60k   64k   54k
9922    21k|   0    11k 7893  6110 
7749    12k|   0  5416  5418  6833 
8638    15k|   0  7255  8127    20k
  12k   37k|   0    16k   14k   21k
  11k   19k|   0    31k   28k   24k
8006    13k|   0  6326  7644    14k
9913    15k|   0    13k   15k   31k
9494    16k|   0    15k   18k   20k
8171    13k|   0  5026  6129  8338 
7873    12k|   0  7509  7428  9647 
7642    12k|   0    10k   12k   18k
7365  9229 |   0  5232  5665  8206 
8589    11k|   0    14k   15k   18k
8225    13k|   0  7961  8045  7949 
  12k   29k|   0  5918  6297  6936 
9245    14k|   0    23k   26k   20k
8563    13k|   0    17k   20k   12k
7134  8765 |   0  4692  6188    11k
  11k   14k|   0    20k   22k   21k
8100    14k|   0  5363  6235  8148 
  11k   20k|   0  8771    11k 9679 
8560    14k|   0  7368  8373  8172 
8528    15k|   0    10k   11k   13k
9602    18k|   0  7108  7921  8898 
8887    14k|   0  5428  5853  7840 
7714    10k|   0  5637  6210  7649 
7668    11k|   0  5775  6220  6377 
7564    11k|   0  6429  6047  6175 
8124    13k|   0    11k   12k 8712 
8307    12k|   0  9816    11k 7649 
  11k   20k|   0  4964  6447  6676 
7267    10k|   0  5277  6087  5661 
7628    11k|   0  5565  6077  5597 
7225  9656 |   0  3879  4795    11k
6990    10k|   0  3857  4619  5120 
6690  8678 |   0  4544  5287  5777 
  10k   22k|   0  8894  9093  9852 
  10k   24k|   0    19k   21k   15k
9767    18k|   0    46k 9839    26k
7438    11k|   0  5522  6868  8012 
6557  8875 |   0  1093  1876  6011 
  10k   22k|   0    15k   17k   14k
  10k   23k|   0    15k   17k 9391 
  12k   34k|   0  6917  8081    11k
9169    18k|   0  5802  7005  7638 
  12k   34k|   0  5822  7911    12k
9358    16k|   0  7796    10k 7461 
  10k   23k|   0  4597  6618  8523 
7629    11k|   0  4083  4980  4869 
7389    10k|   0  4661  4854    11k
6783  9484 |   0  4072  4928  5295 
6471  8329 |   0  4802  5548  9695 
8337    13k|   0  4966  6442  5793 
7035    10k|   0  4474  5302  5630 
7771    12k|   0  4212  5022  5746 
7779    11k|   0  3797  4614  4843 
  10k   23k|   0    24k   26k 6443 
9544    18k|   0  4275  5772  6194 
  14k   28k|   0    34k   37k   33k
  12k   26k|   0    13k   15k   15k
  11k   22k|   0  4822  6324  9000 
  11k   22k|   0  4899  6022  7478 
7846    12k|   0  7284  8912  7897 
7929    12k|   0  7944  8962  6818 
9902    17k|   0    16k   18k   14k
  10k   18k|   0    62k   64k   40k
8025    12k|   0  5352  6574    11k
8425    13k|   0    50k   54k   41k
7959    11k|   0  4898  6596  9027 
  11k   16k|   0    51k   55k   57k
8956    15k|   0  5506  6848  9622 
  11k   14k|   0    44k   48k   42k
7987    12k|   0  6319  7301  6902 
9081    12k|   0    18k   19k   16k
9248    13k|   0    12k   15k   13k
  12k   17k|   0    48k   51k   66k
7823    12k|   0  5047  5554  5391 
9257    14k|   0    59k   62k   49k
8597    15k|   0  6480  6873  8962 
8357    14k|   0  5387  5968  5454 
7689    12k|   0  4487  5176  6988 
9782    17k|   0    11k   12k   12k
  12k   25k|   0  5944  8193    12k
  11k   18k|   0    14k   16k 8054 
  13k   20k|   0    18k   14k   12k
  10k   20k|   0  4515  5883    15k
8960    16k|   0  4978  5867  9927 
7718    11k|   0  4863  5344  1953 
8651    14k|   0  3454  4416  5120 
  12k   18k|   0    10k 9913    37k
  13k   36k|   0  8807    11k   12k
  14k   36k|   0    69k   73k   45k
  13k   31k|   1    13k   13k   12k
9166    16k|   0  7700  8799    11k
9536    17k|  28    54k   61k   45k
9359    16k|   1  4869  6245  7466 
  14k   17k|   0    53k   60k   62k
9426    16k|   0  5717  7203  6996 
9404    16k|   0    45k   49k   43k
  10k   17k|  31    12k   17k   21k
  13k   20k|   6    61k   62k   51k
8437    13k|   0  6333  6937  9834 
7943    12k|   0  6449  7756  7682 
9350    14k|   0    70k   51k   39k
  12k   27k|   0    11k   13k   15k
9795    18k|   0  6943  7958    11k
9219    14k|   0  5951  7508    10k
9084    15k|   0  7625  7724  7850 
  12k   16k|   0    15k   18k   51k
9977    19k|   0  6910  5901  9097 
7980    13k|   0  7999  7912  5410 
9424    18k|   0    61k   65k   56k
9050    16k|   0  9154  8634    11k
  12k   25k|   0    55k   57k   44k
7681    11k|   0  4054  4986  5044 
7394  9470 |   0  6537  7460    13k
6982  9721 |   0  4628  5235  8148 
7884    13k|   0  7157  8136  8275 
7841    11k|   0  8157  8231  7478 
7466  9858 |   0  8894    10k 8582 
6930  8636 |   0  6846  7957  8222 
  11k   26k|   0  7856  7299  7560 
9480    17k|   0  6415  7322  8469 
  10k   15k|   0    58k   61k   46k
7473    11k|   0  4450  5428  7415 
8313    13k|   0    39k   37k   31k
9966    14k|   0    19k   23k   43k
7592    13k|   0  7776  9143  6073 
8782    14k|   0    50k   51k   45k
8208    12k|   0  7394  8775  7612 
7357    11k|   0  4625  5220  6540 
6858  8504 |   0  4766  5387  5582 
9734    14k|   0    20k   21k   19k
8556    14k|   0  8287  6120  7983 
  15k   43k|   0    19k   19k   18k
  11k   17k|   0    13k 9927    45k
  10k   19k|   0    15k   14k   20k
6399  8240 |   0    12k   13k   15k
6128  8304 |   0  1351  2147  2667 
8269    14k|   0    11k 9375  8662 
8682    16k|   0    10k 9804    11k
7305    10k|   0  8337  8504  8924 
6844  9855 |   0  5555  6332  6464 
7970    13k|   0  7187  7981  6089 
8052    13k|   0  4574  5529  5866 
8820    13k|   0    10k   10k 9119 
7602    12k|   0  8737  8309  8199 
7882    12k|   0    13k   14k   13k
7099    10k|   0  5218  6039  6081 
9611    16k|   0    14k   14k   11k
  26k   59k|   0    67k   70k   51k
  12k   33k|   0    12k   10k 9603 
  14k   38k|   0    21k   19k   19k
  13k   31k|   0    37k   35k   23k
9851    17k|   0    10k   11k   11k
7312    12k|   0  8229  7839  7810 
8215    14k|   0    11k   12k   12k
8607    16k|   0  8063  8727  9460 
  12k   28k|   0    17k   18k   18k
  20k   53k|   0    68k   71k   54k
8041    12k|   0  6658  7698  7469 
7460    11k|   0    11k   12k 8268 
7243  9280 |   0    12k   14k   17k
8268    13k|   0  9129    11k   16k
9926    19k|   0  7620  9380    14k
9433    16k|   0  9084    11k   12k
  13k   30k|   0    27k   29k   26k
8621    12k|   0    33k 8027    23k
6505  8114 |   0    10k 6071  9309 
  11k   26k|   0  6829  8628    12k
  11k   24k|   0    17k   19k   17k
  12k   28k|   0    11k   13k   15k
  10k   19k|   0  9138    10k   13k
9881    21k|   0  7013  8440  7533 
  10k   19k|   0    12k   14k   13k
9028    16k|   0  6662  8216    14k
  11k   23k|   0  6158  7919  7886 
  11k   23k|   0    13k   15k   15k
9596    17k|   0    12k   13k   15k
  15k   36k|   0    46k   46k   37k
6722  9464 |   0  5488  6351  6274 
6846  9423 |   0  5315  6373  7844 
6447  8649 |   0  5373  6314  7867 
6221  8113 |   0  4562  5230  5025 
6194  8282 |   0  5495  6374  6199 
6481  8001 |   0    11k   11k   11k
6580  8224 |   0  7843  8673  6944 
6443  8040 |   0  5751  6533  6734 
6102  7860 |   0   993  1780  1881 
6087  8020 |   0  4060  4769  6060 
7255    10k|   0  4109  5025  7827 
7572    12k|   0  8877  9811  8861 
  17k   44k|   0    55k   59k   41k
9018    17k|   0    14k   15k   13k
  11k   27k|   0  7317    10k 9996 
  14k   33k|   0    23k   21k   18k
  17k   48k|   0    54k   45k   29k
  11k   25k|   0    14k   14k   14k
  12k   26k|   0    12k   13k   14k
  12k   27k|   0    19k   22k   21k
  10k   21k|   0    23k   25k   21k
7597    12k|   0  6051  6922  7490 
9117    18k|   0  4300  5347  5228 
9619    24k|   0  4349  5717  5660 
  11k   34k|   0    13k   14k   14k
  14k   31k|   0    21k   24k   18k
8581    13k|   0  5743  7052  9188 
8563    15k|   0    53k   56k   34k
9033    14k|   0    21k   23k   32k
6440  8975 |   0  4415  5071  7174 
6902  9626 |   0  4252  5079  7413 
7432    12k|   0  8756  9645    10k
  11k   15k|   0    62k   64k   53k
8787    14k|   0  9926    10k 8964 
8646    13k|   0    18k   19k   24k
7834    11k|   0    38k 9561    29k
6616  8437 |   0  4357  4928  9296 
6337  8023 |   0  4106  4826  5272 
6039  7964 |   0  3936  4676  8115 
6838  9247 |   0  7886  8803    10k
6741  9445 |   0  5737  6244    12k
8389    17k|   0  8284  9368  7181 
7341    10k|   0  6859  7643  5013 
  12k   21k|   0    15k   15k   40k
9846    22k|   0    60k   64k   34k
8736    14k|   0    21k   19k   18k
  10k   15k|   0    16k   18k   19k
6811  8897 |   0  4860  5011  9232 
5861  7660 |   0  3749  4523  5416 
7780    14k|   0  3749  4762  5580 
9511    17k|   0  6145  6735  9350 
  10k   17k|   0    12k   13k   12k
  13k   21k|   0  9431  8254    32k
  10k   22k|   0  5493  6482    10k
9054    15k|   0    24k   24k   13k
  11k   26k|   0    49k   51k   27k
  10k   19k|   0  9939    10k   11k
  11k   22k|   0  5368  6977  7341 
9446    16k|   0  2983  3568  8361 
6636  9085 |   0    11k   12k   16k
6752  9266 |   0  5868  6705  8677 
6902  8604 |   0  5939  6494  8220 
6584  8573 |   0  4608  5422  4736 
  10k   16k|   0  9908  9053    32k
6574  8415 |   0  4271  5069  5021 
6901  8369 |   0    12k   12k   11k
6537  8455 |   0  4495  5334  5185 
8241    14k|   0  9201    10k 7248 
8922    18k|   0  6805  8509  6027 
6930  9549 |   0  4139  4983  5399 
  12k   36k|   0  6078  9084  8650 
  16k   36k|   0    57k   56k   50k
  11k   18k|   0    19k   17k   16k
  11k   17k|   0    22k   24k   22k
9909    18k|   0    21k   18k 9000 
  14k   15k|   0    24k   25k   28k
  11k   20k|   0    31k   21k   16k
  16k   40k|   0   171k  139k  119k
  12k   27k|   0    24k   25k   21k
  17k   37k|   0    34k   36k   25k
7666    11k|   0  5969  7014    22k
8040    11k|   0  9359  9068    16k
  12k   35k|   0  7781  8855  7893 
  13k   26k|   0    21k   24k   16k
  12k   27k|   0    55k   59k   37k
  12k   33k|   0  4995  7727    11k
  15k   43k|   0    60k   67k   50k
  13k   39k|   0  4655  7160    13k
  15k   41k|   0    84k   90k   79k
  15k   42k|   0    23k   25k   25k
  13k   36k|   0    13k   15k   25k
  13k   30k|   0  6343  7958    11k
9803    19k|   0  4683  6274  7460 
7250    12k|   0  4153  5130  4929 
7132    10k|   0  3947  4817  9970 
  11k   27k|   0  6431  8764    16k
  16k   37k|   0    79k   83k   67k
  15k   35k|   0    32k   35k   45k
9438    16k|   0  3869  5183  9366 
9277    16k|   0  7886  6872    11k
  11k   19k|   0    14k   15k 7791 
  11k   22k|   0  9346    10k   15k
9125    17k|   0  4755  5630    11k
8518    16k|   0    14k   18k   16k
  15k   32k|   0    20k   23k   25k
  11k   16k|   0  8783  9625    47k
8818    15k|   0  7838  9157  6953 
6996  9619 |   0  2462  3048  2725 
7137  9070 |   0  5239  9996  6604 
6743  8871 |   0  9906  8963    17k
6663  8370 |   0  4806  5295  4587 
9634    21k|   0  7374  6892  6518 
7042  9977 |   0  7127  6456  5954 
6852  9493 |   0  8926  8634  6877 
7679    13k|   0  4836  5311  6505 
7812    12k|   0  4416  5098  4797 
7376    11k|   0  4135  4946  4900 
9686    19k|   0  6781  7044    11k
8958    16k|   0  4812  5700  5024 
7069  9610 |   0  7830  8793    20k
6854  8486 |   0    32k   33k   22k
6055  7962 |   0  5048  5414  5940 
6261  8177 |   0  4129  4794    12k
8956    17k|   0  8592  9141    10k
9461    19k|   0  4195  5113  5462 
8801    13k|   0    42k   43k   31k
  11k   32k|   0  4918  8122  8732 
9264    27k|   0  8333  9760    13k
6630  8773 |   0  4613  5320  5375 
8206    14k|   0  4649  6615  6351 
9391    21k|   0  4807  6039  5866 
6346  7839 |   0  4077  4736  7349 
7990    12k|   0  7385  8327  8975 
7736  9942 |   0  8004  8123  8369 
8732    15k|   0  6046  6896    16k
  11k   25k|   0  6409  7644  7168 
6888  9740 |   0  4018  4652  5079 
7315    10k|   0    28k 6237  9013 
  10k   21k|   0    19k   21k   18k
  11k   27k|   0  9509    11k 9968 
8420    16k|   0  4200  5315  5704 
7142    10k|   0  5667  6173  7672 
  11k   30k|   0  6919  8240  5654 
9603    20k|   0  5163  6244  7029 
  12k   30k|   0  6912  7737  6862 
  11k   30k|   0    13k   16k 8300 
9915    18k|   0   233k  235k  235k
  11k   15k|   0    93k   97k  110k
  12k   22k|   0    61k   69k   55k
  11k   18k|   0    53k   58k   48k
8802    12k|   0  5563  6514  7698 
  14k   33k|   0    58k   66k   70k
9334    14k|   0    47k   52k   38k
  10k   18k|   0    63k   69k   82k
9791    16k|   0    30k   32k   27k
  12k   26k|   0    56k   63k   60k
  13k   35k|   0    61k   68k   61k
  16k   45k|   6    90k   91k   57k
9420    17k|   0  4869  6278  9412 
8212    13k|   0  4461  5326  2407 
9118    16k|   0  4864  5983  6577 
8570    12k|   0    13k   14k   18k
6508  8001 |   0  4465  5283  9331 
8041    11k|   0  4230  4989  8291 
6905  8826 |   0  4250  4906    12k
9933    12k|   0  9259  8183    33k
7681    15k|   0    18k   13k   11k
  14k   51k|   0    48k   31k   47k
9476    19k|   0  6369  8179    13k
8944    17k|   0  4176  5154  6257 
8972    19k|   0  4602  6294  9019 
6796  9642 |   0  4848  5624  5728 
6693    10k|   0  4623  5639    10k
9622    27k|   0  5595  6952  7346 
  11k   25k|   0  4487  5893  6027 
  17k   45k|  68    92k  104k   46k
  10k   21k|   0  5900  6293  9300 
8328    13k|   0  5635  6053  7086 
8043    14k|   0    13k   14k   12k
8940    13k|   0  9181    10k   13k
7788    12k|   0  5429  6451  9673 
8115    12k|   0  6408  7111    11k
9248    15k|   0  5531  8843  8118 
  10k   15k|   0    11k 9568    31k
8151    16k|   0  4896  5923  6020 
  11k   26k|   0    13k   15k   12k
8809    16k|   0  7467  7726  8271 
7679    11k|   0    10k   11k   15k
6839  9088 |   0  3914  4759  4639 
